,week,weekday,hour,minute,CellID,smsin,smsout,callin,callout,internet,idx,relativeHumidity,precipitation,temperature,windSpeed
13103,46,5,2,50,6561,1.150966224446604,0.0008515390142727325,0.0008515390142727325,0.26825682491019504,238.3266508323201,47105.0,99.0,,8.933333333333334,
13109,46,5,3,0,6561,0.0,0.0,0.0,0.0,237.64340137700611,47106.0,99.0,,8.9,
13115,46,5,3,10,6561,0.0,0.0,0.7893194623870509,0.08583999117287168,226.52844845446108,47107.0,99.0,,8.833333333333334,
13121,46,5,3,20,6561,0.7893194623870509,0.7888936928799145,1.150966224446604,0.0,200.95925857774228,47108.0,99.0,,8.766666666666667,
13127,46,5,3,30,6561,0.7893194623870509,0.0004257695071363663,0.0,0.0,187.58130736198655,47109.0,99.0,,8.7,
13133,46,5,3,40,6561,0.455412874401135,0.0,0.7888936928799145,1.2453957882063469,188.5581406270921,47110.0,99.0,,8.633333333333333,
13139,46,5,3,50,6561,0.09442956375974272,0.0,0.0,1.103775653160633,189.10501177013268,47111.0,99.0,,8.566666666666666,
13145,46,5,4,0,6561,0.28201138275781906,0.08583999117287168,0.0,0.0,169.57960307101567,47112.0,99.0,,8.5,
13151,46,5,4,10,6561,1.4187972798496626,0.0,0.0,1.4183715103425265,182.99029589802296,47113.0,99.0,,8.466666666666667,
13157,46,5,4,20,6561,0.4203553311282478,1.9398599173265183,0.0,1.2368062156194757,185.1713420744644,47114.0,99.0,,8.433333333333334,
13163,46,5,4,30,6561,0.3614090801485286,0.7888936928799145,1.577787385759829,0.3614090801485286,171.09416908256588,47115.0,99.0,,8.4,
13169,46,5,4,40,6561,0.8747336840527862,0.0,6.311149543039316,0.0004257695071363663,190.87435212529755,47116.0,99.0,,8.366666666666667,
13175,46,5,4,50,6561,1.0379948111695554,0.08583999117287168,3.0632689501618096,0.24867534878250444,178.06877491787586,47117.0,99.0,,8.333333333333334,
13181,46,5,5,0,6561,0.2491011182896408,0.0004257695071363663,1.3138189522944517,1.150966224446604,219.75366719571846,47118.0,99.0,,8.3,
13187,46,5,5,10,6561,0.0004257695071363663,0.8747336840527862,0.7893194623870509,1.2368062156194757,214.14587010836425,47119.0,99.0,,8.200000000000001,
13193,46,5,5,20,6561,0.0,0.0,0.0,0.17167998234574336,173.90497346427415,47120.0,99.0,,8.100000000000001,
13199,46,5,5,30,6561,1.3301465584539212,1.0562989787758368,1.236806215619476,0.9769012813851272,189.33837446087293,47121.0,99.0,,8.0,
13205,46,5,5,40,6561,7.215138391598173,0.08583999117287168,2.3881982095732166,2.301932448893208,190.12576225475,47122.0,99.0,,7.9,
13211,46,5,5,50,6561,3.6260624830721033,2.559452422411823,3.944468464399572,3.4065596410681143,176.38407819321262,47123.0,99.0,,7.800000000000001,
13217,46,5,6,0,6561,1.577787385759829,0.0,3.3483461152917378,1.5782131552669654,218.07515893144355,47124.0,99.0,,7.7,
13223,46,5,6,10,6561,2.7182048464109654,2.5383610609854874,2.0256999084993903,0.0948553332668791,233.850308696608,47125.0,99.0,,7.65,
13229,46,5,6,20,6561,2.7186306159181024,1.7494673681055724,1.577787385759829,3.1766661329459955,213.44195584130853,47126.0,99.0,,7.6000000000000005,
13235,46,5,6,30,6561,7.903324778129481,4.4128088971473085,1.8357331287855805,4.585152330911214,240.30139615277199,47127.0,99.0,,7.550000000000001,
13241,46,5,6,40,6561,3.8770971920262793,3.671655406198085,4.059563620078516,5.914435085246433,269.7210174681189,47128.0,99.0,,7.5,
13247,46,5,6,50,6561,9.254817750158976,6.503920886811395,1.1322536575714013,5.809030988184088,265.17952817944337,47129.0,99.0,,7.45,
13253,46,5,7,0,6561,14.05244191136896,5.651762391571494,4.75487928821296,5.8317041924996875,341.6546040824884,47130.0,99.0,,7.4,
13259,46,5,7,10,6561,29.61219132448125,7.932603479038365,6.9522591790580925,6.520285185492242,332.615755929288,47131.0,99.0,,7.4,
13265,46,5,7,20,6561,16.362337810641364,1.8357331287855805,5.2890575716325285,5.05062291211134,310.1301012796359,47132.0,99.0,,7.4,
13271,46,5,7,30,6561,13.858376483082395,2.9008593620593133,6.335659325627171,6.3015854613147235,414.44663369955373,47133.0,99.0,,7.4,
13277,46,5,7,40,6561,29.88581156519815,4.7359167743223045,9.343644294046404,5.963157789379243,372.4728374361508,47134.0,99.0,,7.4,
13283,46,5,7,50,6561,14.010463181564052,2.9021366705807234,11.857301318683325,10.456071267116947,354.4417607116066,47135.0,99.0,,7.4,
13289,46,5,8,0,6561,19.711345849648016,3.7755930461120997,11.403748446860964,16.44457497066808,398.75527554965095,47136.0,99.0,,7.4,
13295,46,5,8,10,6561,18.656695249452028,8.956867726131149,15.462065921463951,15.856027352140794,396.15944783047996,47137.0,99.0,,7.5,
13301,46,5,8,20,6561,20.7122922268522,2.352476153851356,15.76840516537811,18.22165653906572,584.3959181027352,47138.0,99.0,,7.6000000000000005,
13307,46,5,8,30,6561,41.126700523801524,8.096101227035348,17.922325024849165,19.244063574960624,440.967158105869,47139.0,99.0,,7.7,
13313,46,5,8,40,6561,44.954983550566034,9.938708585274828,18.790172214343627,22.829853044170047,400.742537746641,47140.0,99.0,,7.8,
13319,46,5,8,50,6561,32.58073998479955,10.513989519971775,10.112512310022463,17.29748698941954,386.4964466884822,47141.0,99.0,,7.9,
13325,46,5,9,0,6561,42.728084293715575,9.407084918898075,14.482103962840506,14.865495157460305,396.85278436011635,47142.0,99.0,,8.0,
13331,46,5,9,10,6561,26.080938757146345,11.172960183851488,16.26450102979372,15.604636502040787,403.3117749024136,47143.0,99.0,,8.266666666666666,
13337,46,5,9,20,6561,39.97318068542254,9.54563749877763,29.366584279580145,25.995897562104837,419.7525739254399,47144.0,99.0,,8.533333333333333,
13343,46,5,9,30,6561,35.26857075251613,10.132581415076633,24.673600465850967,23.246978083993426,424.99363840480834,47145.0,99.0,,8.8,
13349,46,5,9,40,6561,34.347540244646204,18.89447482537625,11.66922570459417,22.80972870767983,390.8903906520722,47146.0,99.0,,9.066666666666666,
13355,46,5,9,50,6561,37.113226196735646,15.224110053834815,29.59001937188313,32.21379066823851,437.54477725655687,47147.0,99.0,,9.333333333333332,
13361,46,5,10,0,6561,37.17691889055114,14.171673696996658,19.29655562424086,29.508111492341552,664.4214488862312,47148.0,99.0,,9.6,
13367,46,5,10,10,6561,21.79453728542877,11.945270157391878,17.07038578025126,33.445895134760015,456.44606476309417,47149.0,98.66666666666667,,9.8,
13373,46,5,10,20,6561,33.441293262427585,12.2402152646609,21.131424948907735,37.69810312171861,405.2566570976484,47150.0,98.33333333333333,,10.0,
13379,46,5,10,30,6561,34.706484672269845,6.0822089595838085,28.64474998541395,27.644097283775743,553.725973814652,47151.0,98.0,,10.2,
13385,46,5,10,40,6561,25.819054087790388,8.188389678154982,23.93010656117427,24.286127074420534,431.856387074546,47152.0,97.66666666666667,,10.4,
13391,46,5,10,50,6561,20.288015520816952,11.429378671340375,22.96801789551618,23.94308385128096,439.6467401837005,47153.0,97.33333333333333,,10.600000000000001,
13397,46,5,11,0,6561,34.107545436192176,18.066027151210246,18.928487578984583,26.76428319618405,540.4017837730738,47154.0,97.0,,10.8,
13403,46,5,11,10,6561,32.482629720533645,11.64752048606459,23.54329983332356,38.54533221213313,459.0577666197042,47155.0,96.5,,10.933333333333334,
13409,46,5,11,20,6561,34.688357808896555,8.149687235883167,18.73120242696109,29.65882230178543,442.562677234717,47156.0,96.0,,11.066666666666666,
13415,46,5,11,30,6561,44.60463644974504,12.703801033571393,32.66134438602405,32.673060315178965,456.28971628119035,47157.0,95.5,,11.2,
13421,46,5,11,40,6561,32.02438304617925,14.204168344418145,28.158375943213176,37.70174249117189,472.89835475526144,47158.0,95.0,,11.333333333333334,
13427,46,5,11,50,6561,33.61300182850281,9.7461871885182,27.681610489071865,26.132718289736978,413.2113069112688,47159.0,94.5,,11.466666666666667,
13433,46,5,12,0,6561,25.11308034055388,5.163839421665253,22.177834629010423,20.44358942837179,395.75184735096116,47160.0,94.0,,11.6,
13439,46,5,12,10,6561,34.740192264238864,4.8436996659357865,22.755907862661218,21.847719022137824,513.9232097426055,47161.0,93.33333333333333,,11.8,
13445,46,5,12,20,6561,23.33841115471283,9.403422649660932,14.513312152390572,14.76305540282856,541.8639169659771,47162.0,92.66666666666667,,12.0,
13451,46,5,12,30,6561,27.213349339267968,7.207826127532713,21.084119856323586,12.846940897691828,403.9706267246512,47163.0,92.0,,12.2,
13457,46,5,12,40,6561,18.4727153586706,11.003409049041423,12.746002187693096,23.82052778134425,426.4443255374578,47164.0,91.33333333333333,,12.4,
13463,46,5,12,50,6561,36.69188734531189,5.718007580481436,16.85305606268685,17.612794719207393,440.0815421281835,47165.0,90.66666666666667,,12.600000000000001,
13469,46,5,13,0,6561,32.056916678087156,19.093509657253406,17.328758353814965,14.468585659381592,399.4260243227845,47166.0,90.0,,12.8,
13475,46,5,13,10,6561,39.008541100876,26.24458130179223,15.838088267749413,19.02139736394436,401.50735676627954,47167.0,88.16666666666667,,12.966666666666667,
13481,46,5,13,20,6561,23.439213006709064,14.392410631648971,12.577126769405625,19.419763740483386,388.243386657528,47168.0,86.33333333333333,,13.133333333333335,
13487,46,5,13,30,6561,24.043821175599014,12.711773765869616,13.811128420966833,21.596777468643374,467.2457246311956,47169.0,84.5,,13.3,
13493,46,5,13,40,6561,38.937128205877684,23.17546952789869,16.700763302708086,21.960669208244106,382.63062305528535,47170.0,82.66666666666667,,13.466666666666667,
13499,46,5,13,50,6561,22.78703383006393,19.113345066692386,14.931969510624066,20.0503742070216,397.7700370194635,47171.0,80.83333333333333,,13.633333333333335,
13505,46,5,14,0,6561,23.82554431293059,12.838716408319867,13.418504985103633,14.169683442923105,459.49446851285376,47172.0,79.0,,13.8,
13511,46,5,14,10,6561,22.071295299247964,7.401874779826201,18.781327589607514,16.510546321583625,453.1927652516446,47173.0,75.83333333333333,,13.9,
13517,46,5,14,20,6561,24.457132084508267,15.818757857475125,28.224208688751226,17.842639806141708,506.0331551384911,47174.0,72.66666666666667,,14.0,
13523,46,5,14,30,6561,31.52033095857985,21.16958367230423,12.688553556907596,21.316739909237768,455.39189191886635,47175.0,69.5,,14.100000000000001,
13529,46,5,14,40,6561,36.142718728872154,15.5674700185263,20.38281882696,19.021108522750925,409.4162280282585,47176.0,66.33333333333333,,14.200000000000001,
13535,46,5,14,50,6561,18.482424848556217,8.530898103832197,21.623478382598137,14.985393971936706,402.5446778481763,47177.0,63.16666666666667,,14.3,
13541,46,5,15,0,6561,19.409016933219426,9.848123212183738,22.472841595698785,16.0465263922611,421.71338262940964,47178.0,60.0,,14.4,
13547,46,5,15,10,6561,19.296052222544986,11.429804440847509,14.766750253329509,16.881745324605042,390.12564324026016,47179.0,60.166666666666664,,14.216666666666667,
13553,46,5,15,20,6561,16.57461537787502,7.7241433830913495,23.307345581942897,7.8289943093426775,429.5343363530163,47180.0,60.333333333333336,,14.033333333333333,
13559,46,5,15,30,6561,24.32713845060769,7.364199699060342,20.1807314809256,28.50767805326071,388.5514678872737,47181.0,60.5,,13.850000000000001,
13565,46,5,15,40,6561,11.815888915808005,5.7175818109743,19.256797303958393,17.844471596046425,343.4879268750765,47182.0,60.666666666666664,,13.666666666666668,
13571,46,5,15,50,6561,26.758120975032412,6.419358204159932,20.1854809069468,26.1939181138327,354.9589468765311,47183.0,60.833333333333336,,13.483333333333334,
13577,46,5,16,0,6561,26.66811425189571,4.651178269179157,20.024990139849862,29.396993840404548,411.62048751394633,47184.0,61.0,,13.3,
13583,46,5,16,10,6561,29.47259818512192,4.566615586527695,18.51393967394981,31.043445946363054,380.8757341173963,47185.0,61.833333333333336,,13.15,
13589,46,5,16,20,6561,19.03597814715872,10.81386803883475,30.670940763739395,31.87616612221137,438.3322578450832,47186.0,62.666666666666664,,13.0,
13595,46,5,16,30,6561,18.023052227728826,5.4419815589527545,18.752725724059168,18.350129807202453,414.57238046864,47187.0,63.5,,12.850000000000001,
13601,46,5,16,40,6561,32.70529614382713,7.997997128934037,24.69665001537547,30.83402820757986,449.1120396050272,47188.0,64.33333333333333,,12.700000000000001,
13607,46,5,16,50,6561,35.14086348527261,7.723041897061628,20.747893159531074,30.45957156487969,361.40357703403663,47189.0,65.16666666666667,,12.55,
13613,46,5,17,0,6561,37.307427267211544,16.594245454511587,26.077350085299358,22.363532589104047,400.96228843299536,47190.0,66.0,,12.4,
13619,46,5,17,10,6561,41.89364216689082,23.53553116129789,26.188816660604424,14.628760263625164,423.6914269217974,47191.0,67.0,,12.266666666666667,
13625,46,5,17,20,6561,30.653905212459787,14.845028033421464,21.731699308823174,31.176073601764216,466.913112069917,47192.0,68.0,,12.133333333333333,
13631,46,5,17,30,6561,22.431384645835212,11.164290320576246,19.126874274958187,17.192559147193382,376.38567626681186,47193.0,69.0,,12.0,
13637,46,5,17,40,6561,28.851132351322605,10.72887958667615,16.070008176724066,21.944699662774077,423.79944406474726,47194.0,70.0,,11.866666666666667,
13643,46,5,17,50,6561,30.371303966369577,18.93452870069324,18.3719590568863,20.311082650922803,475.37283576072366,47195.0,71.0,,11.733333333333333,
13649,46,5,18,0,6561,24.64260090781002,16.163166598127,21.092956202251106,27.635289888069195,440.32710274414285,47196.0,72.0,,11.6,
13655,46,5,18,10,6561,26.950087852595843,8.872305043479686,17.378231269116842,20.33717433432029,431.48930124944906,47197.0,73.0,,11.533333333333333,
13661,46,5,18,20,6561,35.29916514288332,15.588987149459774,18.95259917268434,28.145757599956326,431.6975877838327,47198.0,74.0,,11.466666666666667,
13667,46,5,18,30,6561,26.607094261694307,13.435264526934835,19.17095731278552,21.41954020380768,513.1649664617313,47199.0,75.0,,11.399999999999999,
13673,46,5,18,40,6561,24.039301210487384,10.192998225228036,19.009582246159614,20.90594976312548,470.32163334138977,47200.0,76.0,,11.333333333333332,
13679,46,5,18,50,6561,32.15761060049339,11.239411891626565,27.24594980815632,25.91049206537723,478.9772068022713,47201.0,77.0,,11.266666666666666,
13685,46,5,19,0,6561,34.3426922381788,15.544478342125304,19.939611183253373,25.64913194529294,663.6931420685818,47202.0,78.0,,11.2,
13691,46,5,19,10,6561,13.541011101021756,11.64989928061572,15.227766156907355,15.999851774671965,496.9617753594905,47203.0,78.83333333333333,,11.133333333333333,
13697,46,5,19,20,6561,29.025899588302025,10.878866615596735,14.587332237411168,18.538965715085368,438.54224142602936,47204.0,79.66666666666667,,11.066666666666666,
13703,46,5,19,30,6561,22.770436211606864,20.899583266480207,16.622917458287866,12.771857192290001,489.76589344901527,47205.0,80.5,,11.0,
13709,46,5,19,40,6561,23.018970594101628,11.668611847490926,16.12036086882107,14.758086301823669,371.4959119707544,47206.0,81.33333333333333,,10.933333333333334,
13715,46,5,19,50,6561,16.938831201950578,9.93615396823201,11.155524925497687,10.341778168233665,418.52961961975996,47207.0,82.16666666666667,,10.866666666666667,
13721,46,5,20,0,6561,20.809881115521247,10.909167572877793,7.125216469925245,12.327820081185354,405.1591745444196,47208.0,83.0,,10.8,
13727,46,5,20,10,6561,26.555299709882583,10.091676000745366,9.569318684508886,17.16857516207843,396.39449525572593,47209.0,83.5,,10.733333333333334,
13733,46,5,20,20,6561,24.27863257215732,5.52633772273908,4.8331693334093435,9.921054076279033,413.43479972603217,47210.0,84.0,,10.666666666666668,
13739,46,5,20,30,6561,24.255997121393914,18.25574398390861,11.899234094520544,11.32348527273843,404.2285005280668,47211.0,84.5,,10.600000000000001,
13745,46,5,20,40,6561,12.054865521410465,15.534285803967427,4.5784539239490005,9.618173756411675,380.9171661539298,47212.0,85.0,,10.533333333333333,
13751,46,5,20,50,6561,23.06450372194952,8.767497433282372,5.289909110646802,12.578286213050616,391.9383139868218,47213.0,85.5,,10.466666666666667,
13757,46,5,21,0,6561,11.272437064470386,6.882861702420338,5.3550835099004725,8.73311162023623,411.10493836106104,47214.0,86.0,,10.4,
13763,46,5,21,10,6561,23.62888376923676,13.06544885666176,7.208677666546984,21.550917340360037,362.8393561113328,47215.0,86.5,,10.3,
13769,46,5,21,20,6561,16.506205082554118,4.9404471680510005,7.763521541885755,6.467892936424142,364.77249617590144,47216.0,87.0,,10.200000000000001,
13775,46,5,21,30,6561,10.12080434761308,8.963438254424194,7.380783418399862,13.270415033577098,399.10818682565315,47217.0,87.5,,10.100000000000001,
13781,46,5,21,40,6561,15.839990695368064,7.445106278639264,7.875346922144817,12.829884048688186,435.7722405534668,47218.0,88.0,,10.0,
13787,46,5,21,50,6561,15.69887176977927,8.767076768909023,4.9067452176537785,5.6400243788849584,391.74969775501296,47219.0,88.5,,9.9,
13793,46,5,22,0,6561,18.267655856392093,6.3685148421439095,8.509380972898724,5.630038741772883,373.34764433435936,47220.0,89.0,,9.8,
13799,46,5,22,10,6561,11.664481383706768,9.15109220091632,8.272952360806444,7.1219861363598405,391.70119022595696,47221.0,89.33333333333333,,9.8,
13805,46,5,22,20,6561,13.291123841369386,5.634546383859697,2.2918094546048766,9.238184249334116,458.5427283814971,47222.0,89.66666666666667,,9.8,
13811,46,5,22,30,6561,9.312223419466598,4.710312607754988,5.26711467119192,9.155424078431828,357.5787864085432,47223.0,90.0,,9.8,
13817,46,5,22,40,6561,11.267875726045306,6.832997758087753,1.2096747935152987,4.528084922644589,315.2007783188712,47224.0,90.33333333333333,,9.8,
13823,46,5,22,50,6561,6.402963633447339,5.096711997367585,3.882274451695857,6.0572856725932445,314.25781890534057,47225.0,90.66666666666667,,9.8,
13829,46,5,23,0,6561,6.657064124773622,4.032437303108125,3.1770919024531312,4.478646747819142,495.084640231091,47226.0,91.0,,9.8,
13835,46,5,23,10,6561,16.515322654270502,3.5197761506220298,0.7888936928799145,6.8749775974262075,296.9381695104433,47227.0,90.5,,9.883333333333335,
13841,46,5,23,20,6561,13.532925485290802,7.63549882786021,5.1817004495261845,3.1206483071621283,364.48510153920165,47228.0,90.0,,9.966666666666667,
13847,46,5,23,30,6561,4.636517472868559,5.4592102984414135,5.457507220412866,3.8614330372849714,300.5828209959087,47229.0,89.5,,10.05,
13853,46,5,23,40,6561,10.472022597903264,2.3666810786397443,4.242218135726863,4.509623421622785,299.47311086129935,47230.0,89.0,,10.133333333333335,
13859,46,5,23,50,6561,13.445399786327595,3.9465973119352538,0.08583999117287168,2.0338637115791247,320.7632018181199,47231.0,88.5,,10.216666666666667,
13865,46,6,0,0,6561,2.084408477568085,2.5387868304926235,1.2092490240081624,5.1817004495261845,269.7771927519414,47232.0,88.0,,10.3,
13871,46,6,0,10,6561,4.4609748685851365,2.367532617654017,2.996158896102356,0.9609994447327942,273.08312240650474,47233.0,87.5,,10.283333333333333,
13877,46,6,0,20,6561,11.963556954759946,2.5396383695068963,2.9008593620593133,1.7494673681055724,297.13581007081297,47234.0,87.0,,10.266666666666667,
13883,46,6,0,30,6561,2.018149962522904,5.2683919797133285,1.0562989787758368,1.8451926716557516,307.15904680554377,47235.0,86.5,,10.25,
13889,46,6,0,40,6561,0.7893194623870509,2.0269772170208,1.150966224446604,1.3226462067923477,237.08987181990884,47236.0,86.0,,10.233333333333333,
13895,46,6,0,50,6561,2.720352125215674,0.7888936928799145,2.2931051943953125,2.16097807449771,306.77260390340234,47237.0,85.5,,10.216666666666667,
13901,46,6,1,0,6561,3.4051016593164354,2.37179031272538,0.0,0.08583999117287168,221.48855864618085,47238.0,85.0,,10.2,
13907,46,6,1,10,6561,0.2678310554030586,1.6653304549612462,0.7888936928799145,1.577787385759829,221.8648225484636,47239.0,85.16666666666667,,10.216666666666667,
13913,46,6,1,20,6561,0.345233760077929,0.0008515390142727325,0.0,1.577787385759829,318.5141159186151,47240.0,85.33333333333333,,10.233333333333333,
13919,46,6,1,30,6561,2.12462438256909,0.0004257695071363663,0.0,0.4002961819464538,228.11193402379013,47241.0,85.5,,10.25,
13925,46,6,1,40,6561,2.5693377347891304,0.7888936928799145,0.2674052858959223,0.0,252.47660606903045,47242.0,85.66666666666667,,10.266666666666667,
13931,46,6,1,50,6561,0.7647559834609311,0.0,0.7888936928799145,0.08583999117287168,340.17022146599174,47243.0,85.83333333333333,,10.283333333333333,
13937,46,6,2,0,6561,1.150966224446604,0.0,0.0,0.0,236.6840001314843,47244.0,86.0,,10.3,
13943,46,6,2,10,6561,0.0,0.0,0.0,0.17167998234574336,203.399626462593,47245.0,86.0,,10.283333333333333,
13949,46,6,2,20,6561,0.7893194623870509,0.0004257695071363663,0.08583999117287168,2.814593601379305,218.3130683130883,47246.0,86.0,,10.266666666666667,
13955,46,6,2,30,6561,0.8828974871325209,0.0,1.236806215619476,0.0,192.57766880312263,47247.0,86.0,,10.25,
13961,46,6,2,40,6561,1.577787385759829,0.8747336840527862,1.0562989787758368,1.4183715103425265,193.85438357027664,47248.0,86.0,,10.233333333333333,
13967,46,6,2,50,6561,0.1721057518528797,0.7888936928799145,0.7888936928799145,0.0,223.03175719319458,47249.0,86.0,,10.216666666666667,
13973,46,6,3,0,6561,0.09400379425260637,1.577787385759829,0.0,1.1033498836534967,199.62820790277385,47250.0,86.0,,10.2,
13979,46,6,3,10,6561,0.8747336840527862,1.9398599173265183,0.0004257695071363663,0.0,181.91710133555242,47251.0,86.83333333333333,,10.083333333333332,
13985,46,6,3,20,6561,1.2368062156194757,1.150966224446604,0.0,1.150966224446604,211.29951961644142,47252.0,87.66666666666667,,9.966666666666667,
13991,46,6,3,30,6561,0.0,0.0,0.0,0.0,207.23194043515576,47253.0,88.5,,9.85,
13997,46,6,3,40,6561,0.0,0.0,1.150966224446604,0.0,194.680372166378,47254.0,89.33333333333333,,9.733333333333333,
14003,46,6,3,50,6561,0.7888936928799145,0.0,0.0,0.8751594535599225,189.5156067688592,47255.0,90.16666666666667,,9.616666666666667,
14009,46,6,4,0,6561,0.7888936928799145,0.7888936928799145,0.0,0.7893194623870509,185.92900616333984,47256.0,91.0,,9.5,
14015,46,6,4,10,6561,0.0,0.0,0.0,0.0,194.39622582784028,47257.0,89.66666666666667,,9.583333333333334,
14021,46,6,4,20,6561,0.0,0.0004257695071363663,0.0,0.31445619077358217,197.99330516503804,47258.0,88.33333333333333,,9.666666666666666,
14027,46,6,4,30,6561,0.0,0.2674052858959223,0.0,0.0,195.35975847516147,47259.0,87.0,,9.75,
14033,46,6,4,40,6561,0.0,0.0,0.0,0.0,194.86778432904904,47260.0,85.66666666666667,,9.833333333333334,
14039,46,6,4,50,6561,1.236806215619476,0.0,5.522255850159402,0.08583999117287168,207.0601060447728,47261.0,84.33333333333333,,9.916666666666666,
14045,46,6,5,0,6561,0.8747336840527862,0.08583999117287168,4.3065409959662615,0.0,204.0306009622347,47262.0,83.0,,10.0,
14051,46,6,5,10,6561,1.3308100098720823,0.08583999117287168,0.7888936928799145,0.0,188.36521487528282,47263.0,80.66666666666667,,9.983333333333334,
14057,46,6,5,20,6561,0.0,1.150966224446604,1.9398599173265183,0.0,206.6543762448859,47264.0,78.33333333333333,,9.966666666666667,
14063,46,6,5,30,6561,0.08583999117287168,0.25751997351861505,0.8747336840527862,0.08583999117287168,200.40327045256012,47265.0,76.0,,9.95,
14069,46,6,5,40,6561,0.7893194623870509,0.24867534878250444,0.8747336840527862,0.8747336840527862,198.40013645095462,47266.0,73.66666666666667,,9.933333333333334,
14075,46,6,5,50,6561,0.7888936928799145,0.0,2.9004335925521767,4.6038648977864165,208.65618022790082,47267.0,71.33333333333333,,9.916666666666668,
14081,46,6,6,0,6561,2.728753610206433,1.9398599173265183,1.1513919939537405,3.452898673339812,219.26287476122886,47268.0,69.0,,9.9,
14087,46,6,6,10,6561,0.7914483099227326,0.7888936928799145,0.0,0.0004257695071363663,199.70407009087185,47269.0,68.83333333333333,,9.866666666666667,
14093,46,6,6,20,6561,4.820053687466632,0.8583999117287169,0.0,1.4187972798496626,210.75862443687012,47270.0,68.66666666666667,,9.833333333333334,
14099,46,6,6,30,6561,5.26859849857847,4.994744752735784,0.0004257695071363663,3.1770919024531312,208.33032043881641,47271.0,68.5,,9.8,
14105,46,6,6,40,6561,6.086985037875477,1.2950890151810341,1.236806215619476,0.5348105717918445,259.9469416523413,47272.0,68.33333333333333,,9.766666666666666,
14111,46,6,6,50,6561,2.9019174199387243,1.0562989787758368,0.08583999117287168,2.474105053202916,199.8097513960781,47273.0,68.16666666666667,,9.733333333333333,
14117,46,6,7,0,6561,12.682938262626458,1.1518177634608766,2.728753610206433,2.5843696011581643,257.94656938588514,47274.0,68.0,,9.7,
14123,46,6,7,10,6561,13.591840573224633,4.306966765473399,0.0,2.27480102678903,230.48802497389468,47275.0,68.5,,9.666666666666666,
14129,46,6,7,20,6561,9.409477039584447,2.026125678006527,4.585152330911214,3.0828504262895,241.26709481411856,47276.0,69.0,,9.633333333333333,
14135,46,6,7,30,6561,7.664753992366282,0.0,2.475522028132636,3.0828504262895,245.58239186532398,47277.0,69.5,,9.6,
14141,46,6,7,40,6561,14.07936787563881,2.8821467951841107,5.4871881544260726,1.7498931376127091,233.76769903900046,47278.0,70.0,,9.566666666666666,
14147,46,6,7,50,6561,17.53141500996435,7.466873356588187,4.755305057720097,8.856749492281729,262.3635708799144,47279.0,70.5,,9.533333333333333,
14153,46,6,8,0,6561,17.861233559205985,4.3065409959662615,5.623147142080768,6.105977541684905,266.4325623202809,47280.0,71.0,,9.5,
