,week,weekday,hour,minute,CellID,smsin,smsout,callin,callout,internet,idx,relativeHumidity,precipitation,temperature,windSpeed
13106,46,5,3,0,5644,1.5876268904662916,0.1994222507436464,0.0,0.0,148.26971226641598,47106.0,99.0,,7.9,
13112,46,5,3,10,5644,0.0,0.0,0.829834747342611,0.0,153.63092741856119,47107.0,99.0,,7.883333333333334,
13118,46,5,3,20,5644,0.1755965915668154,0.010291800602704348,0.010291800602704348,0.0,132.11594550220394,47108.0,99.0,,7.866666666666667,
13124,46,5,3,30,5644,2.2936515438886897,0.0,0.0,0.0,151.30848063113632,47109.0,99.0,,7.85,
13130,46,5,3,40,5644,0.010291800602704348,0.9567312400796152,1.0564423654514383,0.18918694365574484,137.19901627775442,47110.0,99.0,,7.833333333333333,
13136,46,5,3,50,5644,0.8921938785708798,0.7989593455344979,0.09971112537182317,0.03793266804679834,142.33878579421523,47111.0,99.0,,7.816666666666666,
13142,46,5,4,0,5644,1.5499894001564538,0.11000292597452753,0.09971112537182317,1.7556905856141132,146.60574148294492,47112.0,99.0,,7.8,
13148,46,5,4,10,5644,0.0,0.0,0.0,0.8214643777279376,159.6901602052759,47113.0,99.0,,7.666666666666666,
13154,46,5,4,20,5644,1.1309460479609144,0.8883786703036167,0.0,0.0,161.15121450411684,47114.0,99.0,,7.533333333333333,
13160,46,5,4,30,5644,0.010291800602704348,0.0,0.1994222507436464,0.010291800602704348,136.954347824748,47115.0,99.0,,7.4,
13166,46,5,4,40,5644,0.09971112537182317,0.09971112537182317,0.20971405134635068,0.8214643777279376,143.57453613929448,47116.0,99.0,,7.266666666666667,
13172,46,5,4,50,5644,0.3506882230939247,0.0,0.20971405134635068,0.13250795816796712,173.0736110699614,47117.0,99.0,,7.133333333333333,
13178,46,5,5,0,5644,1.089694698326495,0.0,0.1755965915668154,1.0002753735573764,162.38184099939468,47118.0,99.0,,7.0,
13184,46,5,5,10,5644,0.04822446864950269,0.0,0.09971112537182317,0.7886675449317936,160.23202292083167,47119.0,99.0,,6.933333333333334,
13190,46,5,5,20,5644,1.956551113558079,0.09971112537182317,0.0,0.23221908353979026,160.95786503818633,47120.0,99.0,,6.866666666666666,
13196,46,5,5,30,5644,1.27138313173159,0.0,0.03793266804679834,2.9549469659031713,144.15017927618618,47121.0,99.0,,6.8,
13202,46,5,5,40,5644,2.6186575548403113,0.09971112537182317,1.600147857435671,1.6358513591157942,162.00815495553869,47122.0,99.0,,6.733333333333333,
13208,46,5,5,50,5644,6.992342440727253,2.864075107866785,0.5454958319386345,1.725270683884913,164.07299096953588,47123.0,99.0,,6.666666666666666,
13214,46,5,6,0,5644,3.1131944906285973,1.2408924804206392,2.2478059835511948,1.3916213647940192,186.43040701561557,47124.0,99.0,,6.6,
13220,46,5,6,10,5644,2.5692744799746343,1.15147315565152,1.8970520671844653,3.619108346806755,182.69328899621232,47125.0,99.0,,6.583333333333333,
13226,46,5,6,20,5644,2.6107351616971477,0.09839049838843182,0.1994222507436464,3.44348410153114,182.4228390289471,47126.0,99.0,,6.566666666666666,
13232,46,5,6,30,5644,5.175846437823083,5.6561641050294424,2.3004054378718712,5.106540958113512,172.6417190057962,47127.0,99.0,,6.55,
13238,46,5,6,40,5644,10.512613536557328,8.701897923320299,5.872452268826766,6.639131438346161,226.7457455671391,47128.0,99.0,,6.533333333333333,
13244,46,5,6,50,5644,11.265904202333314,4.887658164217472,6.170040589803637,7.4929324856040065,264.40489324603914,47129.0,99.0,,6.516666666666667,
13250,46,5,7,0,5644,27.4865771538851,13.954021537541582,4.3474357116138425,10.415619706687927,341.7984995511552,47130.0,99.0,,6.5,
13256,46,5,7,10,5644,57.97376307892042,10.347550405643684,6.0280384094840125,7.191995852085652,461.60723489447287,47131.0,99.0,,6.533333333333333,
13262,46,5,7,20,5644,42.83119705361735,12.668767093103053,8.678985690044208,13.40981531994536,387.54355486075264,47132.0,99.0,,6.566666666666666,
13268,46,5,7,30,5644,22.94936085065189,11.328607851941983,12.365264194639066,12.459425425303856,491.7288454410215,47133.0,99.0,,6.6,
13274,46,5,7,40,5644,37.52846539789978,5.287517272276446,15.844740473684256,15.82317612145481,499.1574634628802,47134.0,99.0,,6.633333333333334,
13280,46,5,7,50,5644,45.53847457845477,27.048458093790806,27.439544520089182,24.406086864145273,538.5479397858857,47135.0,99.0,,6.666666666666667,
13286,46,5,8,0,5644,48.30829937787928,17.639262402759172,17.03576444480615,24.80140090224857,661.9454115500057,47136.0,99.0,,6.7,
13292,46,5,8,10,5644,62.37294383697627,33.945132576899944,23.790503045363213,18.36639564227714,588.6669582451958,47137.0,99.0,,7.016666666666667,
13298,46,5,8,20,5644,49.3880111334793,29.22843963898495,21.812578692119246,23.860099053556546,577.43628927929,47138.0,99.0,,7.333333333333333,
13304,46,5,8,30,5644,59.64890749301417,30.45268021674223,25.738205838642212,18.920974993061996,578.7704674539732,47139.0,99.0,,7.65,
13310,46,5,8,40,5644,65.78764985946142,32.82630455836754,18.63080687335653,27.857930640159264,644.5843376244868,47140.0,99.0,,7.966666666666667,
13316,46,5,8,50,5644,86.42156816518947,28.52865177151975,23.73427097129177,27.150950393231827,575.4833802006741,47141.0,99.0,,8.283333333333333,
13322,46,5,9,0,5644,82.13719256011139,50.23634734209968,25.682948937153323,35.50243066323541,601.0026820360188,47142.0,99.0,,8.6,
13328,46,5,9,10,5644,53.69100057915891,33.26694103474102,18.44117368744463,23.58686909489047,620.3720458507197,47143.0,96.66666666666667,,9.033333333333333,
13334,46,5,9,20,5644,55.45409006474989,30.293896270592533,30.49161039189345,36.310732656209815,579.4365913061122,47144.0,94.33333333333333,,9.466666666666667,
13340,46,5,9,30,5644,70.07324877967993,33.866785597737234,24.159059642843324,38.32262722219438,593.8735978187358,47145.0,92.0,,9.899999999999999,
13346,46,5,9,40,5644,50.23753621743776,40.005266758212656,30.279979796050444,37.92852436194429,549.142607406999,47146.0,89.66666666666667,,10.333333333333332,
13352,46,5,9,50,5644,79.68196630611766,44.298396379260254,26.134174772823297,38.1025558072452,584.0976804459675,47147.0,87.33333333333333,,10.766666666666666,
13358,46,5,10,0,5644,49.3148629786738,22.430239961713166,37.02142641034772,39.174191241946026,892.4985631457886,47148.0,85.0,,11.2,
13364,46,5,10,10,5644,44.774640622899334,30.892657381471402,31.670350716899748,36.16287107037429,732.5705776482483,47149.0,82.5,,11.399999999999999,
13370,46,5,10,20,5644,42.75264182713397,35.3449276477724,30.32617227810267,24.93438769172516,597.1177296027253,47150.0,80.0,,11.6,
13376,46,5,10,30,5644,38.48465860844021,20.97095085248331,30.468457611885352,26.10255297650543,648.7927003573038,47151.0,77.5,,11.8,
13382,46,5,10,40,5644,42.45058794479996,22.31592554715756,29.270873586042427,32.18660827048,571.1663023245687,47152.0,75.0,,12.0,
13388,46,5,10,50,5644,48.7519389075698,19.095537017044748,24.44632446127459,25.752027412550348,576.5406372470678,47153.0,72.5,,12.2,
13394,46,5,11,0,5644,47.05563342424343,23.006350678343164,25.698501890185728,28.950639296058803,601.0127278345659,47154.0,70.0,,12.4,
13400,46,5,11,10,5644,53.62698961723242,24.3925568287844,29.233057375002414,36.28842497823751,628.2077444489604,47155.0,69.5,,12.533333333333333,
13406,46,5,11,20,5644,46.77285628832628,22.029835352221106,25.216944039463225,30.619463347691816,636.4229419095507,47156.0,69.0,,12.666666666666666,
13412,46,5,11,30,5644,73.29126701664825,25.914778450120977,34.114360643346835,48.54709943463358,597.4190018317629,47157.0,68.5,,12.8,
13418,46,5,11,40,5644,45.982297830189545,17.594759529182635,20.310200428543766,36.55458276219843,672.7413016027674,47158.0,68.0,,12.933333333333334,
13424,46,5,11,50,5644,30.795926433365512,15.259740260230858,27.974966205565234,36.57316066187044,473.91515109637186,47159.0,67.5,,13.066666666666666,
13430,46,5,12,0,5644,32.871446105721624,14.697680333407893,17.923919427308334,25.52795148728212,463.0718345745637,47160.0,67.0,,13.2,
13436,46,5,12,10,5644,31.898967174627966,21.700261666908087,17.145728438829213,23.35386034812026,490.0887117735168,47161.0,66.33333333333333,,13.333333333333332,
13442,46,5,12,20,5644,36.21663995402852,33.947688987382215,30.607032445155344,35.20158709056861,460.093977082841,47162.0,65.66666666666667,,13.466666666666667,
13448,46,5,12,30,5644,25.5528518199301,11.68418965680759,19.029965284321104,26.601869729711137,400.42506822876055,47163.0,65.0,,13.6,
13454,46,5,12,40,5644,20.35555134828038,6.7307198647971855,15.496505124502306,23.64662804965768,352.840949330126,47164.0,64.33333333333333,,13.733333333333333,
13460,46,5,12,50,5644,31.320045267914853,13.101818116797993,19.101837241379727,22.855691130340915,372.06706479741104,47165.0,63.666666666666664,,13.866666666666667,
13466,46,5,13,0,5644,28.160418518427214,9.192586544962746,14.769010638255471,14.096638597232776,369.04396602895935,47166.0,63.0,,14.0,
13472,46,5,13,10,5644,26.528511485170547,13.227084360671634,22.76005144515823,19.00808596680581,327.4752567055248,47167.0,63.0,,14.033333333333333,
13478,46,5,13,20,5644,30.50250807466185,17.57485585621135,20.694967383052028,24.27768665489158,356.4102025607148,47168.0,63.0,,14.066666666666666,
13484,46,5,13,30,5644,28.556473567795486,20.726873345791734,15.961558539035137,18.10480968622161,379.14992538521034,47169.0,63.0,,14.1,
13490,46,5,13,40,5644,25.976062916566026,21.722958137864328,15.923318135609698,19.773329136434132,358.5418105677481,47170.0,63.0,,14.133333333333333,
13496,46,5,13,50,5644,29.271053133621212,14.012212327191826,19.528322846545088,26.896643259397397,431.59221005587335,47171.0,63.0,,14.166666666666666,
13502,46,5,14,0,5644,27.495137222013092,7.7899529480993905,24.41168524856633,24.433118087633524,429.50317797737466,47172.0,63.0,,14.2,
13508,46,5,14,10,5644,21.296898090693578,15.36268107331408,20.02309345342143,27.90968858358293,351.71750448326986,47173.0,63.0,,14.149999999999999,
13514,46,5,14,20,5644,40.163576049064226,40.856757939412354,15.992086037288976,28.052913877069358,468.46563338182136,47174.0,63.0,,14.1,
13520,46,5,14,30,5644,29.802474547394123,12.403647264900286,17.49948578452907,24.276615177258282,424.14944773154116,47175.0,63.0,,14.05,
13526,46,5,14,40,5644,30.21322118420966,22.137642011835904,17.169148516892452,20.86637145642213,368.9021451470679,47176.0,63.0,,14.0,
13532,46,5,14,50,5644,41.24340107642268,18.382215161781247,14.029821474825852,27.382709332352878,413.85214338190605,47177.0,63.0,,13.95,
13538,46,5,15,0,5644,30.827096979113804,11.931486116213893,19.817697312150898,23.83641978560111,371.01778482091385,47178.0,63.0,,13.9,
13544,46,5,15,10,5644,36.54216355831645,16.943799000307706,17.674904396767992,16.415022774865115,341.51932640122374,47179.0,63.0,,13.783333333333333,
13550,46,5,15,20,5644,30.331706137936116,9.315530301131352,21.321836212437987,22.635292526638064,380.8895434258547,47180.0,63.0,,13.666666666666666,
13556,46,5,15,30,5644,29.435270211673966,9.622729002813909,20.964475339235296,30.515853751720954,363.5011816983222,47181.0,63.0,,13.55,
13562,46,5,15,40,5644,30.80520665394358,12.735148204330779,17.023409861727128,20.32670735900216,298.40917363335063,47182.0,63.0,,13.433333333333334,
13568,46,5,15,50,5644,25.08276019544984,16.720717893171532,12.06139641555387,28.43865236635266,317.7942068356159,47183.0,63.0,,13.316666666666666,
13574,46,5,16,0,5644,32.07321263025259,11.437409867086165,21.926996469401132,22.224075316245063,309.0936329236476,47184.0,63.0,,13.2,
13580,46,5,16,10,5644,35.10734446001383,11.677583844130533,19.377854216411887,28.69990754183875,335.25704223163797,47185.0,64.0,,12.983333333333333,
13586,46,5,16,20,5644,19.73266581248213,12.39747215901342,18.456039435066305,24.89300830601861,306.5709144545761,47186.0,65.0,,12.766666666666666,
13592,46,5,16,30,5644,19.74302008921641,6.691991684235451,26.78407728881503,31.660031109956883,400.28892302956825,47187.0,66.0,,12.55,
13598,46,5,16,40,5644,27.651952481343557,11.905203079166768,21.37069469620343,34.249561704123074,330.60003061494587,47188.0,67.0,,12.333333333333334,
13604,46,5,16,50,5644,27.74452070520546,10.257136394438096,22.002264357614933,27.894947772632257,306.46426138371936,47189.0,68.0,,12.116666666666667,
13610,46,5,17,0,5644,26.233283204614057,10.1199782835065,20.52916719726437,27.931096275853573,364.1153191756786,47190.0,69.0,,11.9,
13616,46,5,17,10,5644,31.679885304542445,17.556460874965254,21.892556756920282,19.897865240010205,358.0257300334614,47191.0,69.83333333333333,,11.8,
13622,46,5,17,20,5644,31.57203848486913,15.565000932267914,25.568758105796704,22.64481773720955,326.76227244100346,47192.0,70.66666666666667,,11.700000000000001,
13628,46,5,17,30,5644,34.41918897023925,13.190669888538606,25.690280094844113,18.2709241648067,313.3340920459832,47193.0,71.5,,11.600000000000001,
13634,46,5,17,40,5644,26.357044378202037,10.304509035065477,25.84684922014359,29.849247959221767,349.5278560296623,47194.0,72.33333333333333,,11.5,
13640,46,5,17,50,5644,33.4643344194418,8.030416930523257,20.85228394991727,24.662621359526447,319.71318662438296,47195.0,73.16666666666667,,11.4,
13646,46,5,18,0,5644,27.036786557848547,10.643131291400575,19.095992517123662,30.678108604115952,304.4535341670192,47196.0,74.0,,11.3,
13652,46,5,18,10,5644,21.79502786553225,9.280042783516068,30.257259662102523,25.77900984298372,299.9565001403868,47197.0,74.66666666666667,,11.216666666666667,
13658,46,5,18,20,5644,27.951141814468908,9.574329521078337,26.60415261221223,25.654994643489598,294.9284888163617,47198.0,75.33333333333333,,11.133333333333335,
13664,46,5,18,30,5644,21.294274079830476,8.585604919002089,23.515017889595594,29.74865235301403,463.9630371099405,47199.0,76.0,,11.05,
13670,46,5,18,40,5644,29.417551681649076,10.201257875907476,19.738444337815608,19.260204892608005,298.2976236238955,47200.0,76.66666666666667,,10.966666666666667,
13676,46,5,18,50,5644,20.550520295037533,9.5633366595082,18.349755876730214,23.930164385891146,297.08623925121816,47201.0,77.33333333333333,,10.883333333333335,
13682,46,5,19,0,5644,24.07935122784385,10.149435869936458,23.399636676583057,16.153527337531234,396.52391327225615,47202.0,78.0,,10.8,
13688,46,5,19,10,5644,20.553245591561147,7.179933127543952,14.981989738094725,13.542968780340367,283.20550795393024,47203.0,78.5,,10.65,
13694,46,5,19,20,5644,27.773000553657194,12.925383309964914,16.728521211964363,18.638346011376363,274.0924175793881,47204.0,79.0,,10.5,
13700,46,5,19,30,5644,14.549637859352679,8.083438381929518,14.296567605132005,14.53694439479736,274.2955818373472,47205.0,79.5,,10.350000000000001,
13706,46,5,19,40,5644,17.493685411020028,9.422842542286741,17.911382253071107,14.049124417394733,269.7745433499197,47206.0,80.0,,10.200000000000001,
13712,46,5,19,50,5644,15.78469407365674,5.571055077898151,14.092285237684411,11.14359458237822,240.4983560709485,47207.0,80.5,,10.05,
13718,46,5,20,0,5644,7.2363808454413565,4.87641124020216,11.57649282088012,11.645799511436815,306.70241388294016,47208.0,81.0,,9.9,
13724,46,5,20,10,5644,12.4492682927145,6.781068930632433,11.860915435009847,11.283348971408081,282.32843792487006,47209.0,81.83333333333333,,9.833333333333334,
13730,46,5,20,20,5644,13.412859442505832,11.46055603270604,3.018880268843156,11.278658636343005,271.6445796879275,47210.0,82.66666666666667,,9.766666666666667,
13736,46,5,20,30,5644,16.024687737826895,9.718455799180855,8.915237680883031,7.174496240521889,269.09010558771786,47211.0,83.5,,9.7,
13742,46,5,20,40,5644,12.195432730443873,2.752594009947309,6.854142095782964,6.389582747155233,255.39957115472006,47212.0,84.33333333333333,,9.633333333333333,
13748,46,5,20,50,5644,9.129036074991381,4.716048376113738,4.861531961355923,6.144658568532388,274.770365781167,47213.0,85.16666666666667,,9.566666666666666,
13754,46,5,21,0,5644,6.525902320933727,5.322098426653437,3.960428065867856,10.028922632413312,278.3591076547063,47214.0,86.0,,9.5,
13760,46,5,21,10,5644,10.937982579895243,4.346640999234239,3.4852722778867364,3.6777154957421088,260.77664715054505,47215.0,86.33333333333333,,9.3,
13766,46,5,21,20,5644,14.674710463694634,10.757717032431307,9.271128103411556,6.888292387644683,323.18124576059836,47216.0,86.66666666666667,,9.1,
13772,46,5,21,30,5644,13.915330520528586,3.6121988851070808,4.028780635643853,5.178681122286717,349.84183578548925,47217.0,87.0,,8.9,
13778,46,5,21,40,5644,5.448823976787035,2.474038025945924,9.902410390102325,2.003890325201708,253.08907243489682,47218.0,87.33333333333333,,8.700000000000001,
13784,46,5,21,50,5644,7.62770438780931,4.557887067884137,3.469587526135088,3.728873443648113,270.1577507504275,47219.0,87.66666666666667,,8.5,
13790,46,5,22,0,5644,8.670760267884573,6.3091930749474505,3.5858283602229,3.3230712900598114,282.2655258977648,47220.0,88.0,,8.3,
13796,46,5,22,10,5644,11.947422566807315,4.605598659764906,4.267211988619247,3.6978092107002607,299.413692314667,47221.0,88.66666666666667,,8.350000000000001,
13802,46,5,22,20,5644,8.563094681968535,6.339698309997457,4.0109018309854285,6.537583029209906,285.8361492330014,47222.0,89.33333333333333,,8.4,
13808,46,5,22,30,5644,13.901593762261724,5.792740539425887,0.4270585192272275,6.263773743541802,353.75260152402694,47223.0,90.0,,8.45,
13814,46,5,22,40,5644,13.421420975233168,4.715279637468692,1.4540590968835498,3.855581105245378,327.34878315986145,47224.0,90.66666666666667,,8.5,
13820,46,5,22,50,5644,5.905401138008182,8.351558812152522,3.5568467356940183,1.7253050700532568,299.65218493153685,47225.0,91.33333333333333,,8.55,
13826,46,5,23,0,5644,9.987216306068207,8.758975915372188,2.044049007339167,3.3560004638170016,255.11431292532902,47226.0,92.0,,8.6,
13832,46,5,23,10,5644,4.133588156896272,7.9980622249140945,3.821392379253056,5.378069830198294,212.51101835932118,47227.0,91.83333333333333,,8.683333333333334,
13838,46,5,23,20,5644,2.6143409791639836,2.854463235498203,4.699550515166755,1.244308682123792,244.598445690672,47228.0,91.66666666666667,,8.766666666666666,
13844,46,5,23,30,5644,3.5839176539705946,1.8444854449459749,0.35449173461985584,0.020583601205408697,192.2230520063193,47229.0,91.5,,8.85,
13850,46,5,23,40,5644,3.2398077412114925,2.343722030757151,0.4696869893598407,1.22030887921523,197.94817340054482,47230.0,91.33333333333333,,8.933333333333334,
13856,46,5,23,50,5644,3.0305270825975947,2.6843989851328685,3.431416173866132,1.9879096691539035,280.7635062147401,47231.0,91.16666666666667,,9.016666666666666,
13862,46,6,0,0,5644,3.945840289088253,0.5467725719012153,1.9144576275406573,4.6155925052502536,244.9434862865453,47232.0,91.0,,9.1,
13868,46,6,0,10,5644,1.1745438145333973,1.2260379948631208,0.08102130144564662,2.740516517066136,203.3695869888784,47233.0,91.0,,9.083333333333332,
13874,46,6,0,20,5644,3.0853343981526,4.239229042803015,3.182638912651308,2.5654813790538302,186.6997254483361,47234.0,91.0,,9.066666666666666,
13880,46,6,0,30,5644,3.665012377904117,2.776549560376899,1.6532205560585795,1.148295114802304,175.60496869449605,47235.0,91.0,,9.05,
13886,46,6,0,40,5644,0.8666665533739053,0.2630944853479033,0.8921938785708797,1.1459181837353605,202.42959332815056,47236.0,91.0,,9.033333333333333,
13892,46,6,0,50,5644,0.6330138558211179,1.2698464512407208,2.11669993917014,0.1994787442584492,206.1968469766444,47237.0,91.0,,9.016666666666666,
13898,46,6,1,0,5644,3.2832017241109086,0.4972914933905274,0.34227850302912066,0.5198530190987698,191.1445172710765,47238.0,91.0,,9.0,
13904,46,6,1,10,5644,2.4362639044701857,0.8542612105240814,2.067093686835121,2.9344056021456173,178.59796491850614,47239.0,90.83333333333333,,9.05,
13910,46,6,1,20,5644,2.9774176119282667,0.4399840501893113,0.9946639081264136,0.18918694365574484,181.5234186474401,47240.0,90.66666666666667,,9.1,
13916,46,6,1,30,5644,1.0489118549105203,0.3505923791289912,1.8061643507316865,0.9946639081264136,175.6925882091566,47241.0,90.5,,9.15,
13922,46,6,1,40,5644,2.008857499252759,1.4553998539683368,2.544358130545907,1.9448775292698584,217.66758533275367,47242.0,90.33333333333333,,9.200000000000001,
13928,46,6,1,50,5644,3.722841235153541,0.5435744009506036,1.7453987850114092,0.03279683279614394,178.7707421405653,47243.0,90.16666666666667,,9.25,
13934,46,6,2,0,5644,0.5861167466145516,0.15309155937337582,1.5654592734576669,0.010291800602704348,160.93827695627718,47244.0,90.0,,9.3,
13940,46,6,2,10,5644,0.16993566617505934,0.9983815962781444,0.8986704709063211,0.09971112537182317,156.80600051564252,47245.0,90.0,,9.216666666666667,
13946,46,6,2,20,5644,0.11705266860580962,0.22000585194905506,0.20971405134635068,0.0,145.14360809722402,47246.0,90.0,,9.133333333333335,
13952,46,6,2,30,5644,0.03279683279614394,0.3300087779235825,0.9670230406823196,0.0,122.85627320210415,47247.0,90.0,,9.05,
13958,46,6,2,40,5644,2.386586236000789,0.9670230406823196,0.0,0.0,142.1442835284734,47248.0,90.0,,8.966666666666667,
13964,46,6,2,50,5644,0.5198032580435119,0.2425108841424946,0.0,0.0,140.23441615475608,47249.0,90.0,,8.883333333333335,
13970,46,6,3,0,5644,0.4832552341023111,1.1978603405365935,0.0,0.0,118.74510480132862,47250.0,90.0,,8.8,
13976,46,6,3,10,5644,1.4951334423661569,0.13058652717993624,0.14793559402132586,0.04308863339884829,132.8829182293846,47251.0,90.33333333333333,,8.700000000000001,
13982,46,6,3,20,5644,1.0892391982475824,0.22000585194905506,0.15309155937337582,0.010291800602704348,124.23072124270041,47252.0,90.66666666666667,,8.6,
13988,46,6,3,30,5644,0.0,0.11000292597452753,0.09971112537182317,0.010291800602704348,116.1911641197637,47253.0,91.0,,8.5,
13994,46,6,3,40,5644,0.03279683279614394,0.09971112537182317,0.8214643777279376,0.010291800602704348,107.76595786596006,47254.0,91.33333333333333,,8.4,
14000,46,6,3,50,5644,1.3664636829869294,4.331407271755844,0.0,0.0,129.82925485066954,47255.0,91.66666666666667,,8.299999999999999,
14006,46,6,4,0,5644,0.06559366559228788,0.25280268474519896,0.09971112537182317,0.0,130.8090936892487,47256.0,92.0,,8.2,
14012,46,6,4,10,5644,0.0,0.09971112537182317,0.0,0.0,112.70219194911718,47257.0,92.16666666666667,,8.183333333333334,
14018,46,6,4,20,5644,0.9567312400796152,0.12029472657723185,0.0,0.0,124.41333815966014,47258.0,92.33333333333333,,8.166666666666666,
14024,46,6,4,30,5644,0.03279683279614394,0.41942810269270137,0.09971112537182317,0.0,123.31937093052187,47259.0,92.5,,8.149999999999999,
14030,46,6,4,40,5644,0.0,0.12029472657723185,0.03793266804679834,0.0,109.79404836717173,47260.0,92.66666666666667,,8.133333333333333,
14036,46,6,4,50,5644,1.809554173403377,0.8986704709063211,0.1376437934186215,0.13250795816796712,125.63991113863848,47261.0,92.83333333333333,,8.116666666666667,
14042,46,6,5,0,5644,0.8883786703036167,0.5468365890234214,0.2650159163359342,0.010291800602704348,131.36933553948032,47262.0,93.0,,8.1,
14048,46,6,5,10,5644,0.010291800602704348,0.5294875221820317,0.0,0.9141324929280236,118.9053501357087,47263.0,92.5,,8.15,
14054,46,6,5,20,5644,0.0,0.09971112537182317,1.1787150165315041,0.9670230406823196,130.45068152467363,47264.0,92.0,,8.2,
14060,46,6,5,30,5644,0.5675608309672344,1.4450515598508296,0.0,1.0667341660541427,119.74983930289144,47265.0,91.5,,8.25,
14066,46,6,5,40,5644,1.1941205450384036,0.98808979567544,1.2886614489912287,0.8542612105240814,139.39756756403537,47266.0,91.0,,8.3,
14072,46,6,5,50,5644,2.054872603964875,0.11000292597452753,0.8368920135812963,3.0013198947212962,124.45482023638941,47267.0,90.5,,8.35,
14078,46,6,6,0,5644,1.9499912571740532,1.0086733968808486,0.010291800602704348,1.883076964598374,134.29130614089337,47268.0,90.0,,8.4,
14084,46,6,6,10,5644,4.5688594750168745,0.8389691924150084,3.3555307076711403,5.2854503572335005,141.06336192696838,47269.0,89.33333333333333,,8.333333333333334,
14090,46,6,6,20,5644,4.211952404252369,0.7989593455344979,1.7987792190129617,2.6361543863819694,132.06078053640445,47270.0,88.66666666666667,,8.266666666666667,
14096,46,6,6,30,5644,1.9320780663472843,0.6085585528336432,1.1154982820061599,2.4267480704142623,142.39814062915448,47271.0,88.0,,8.2,
14102,46,6,6,40,5644,5.185668482279926,3.7113430692743874,2.6876975366190927,3.6429904994983886,157.72051698699292,47272.0,87.33333333333333,,8.133333333333333,
14108,46,6,6,50,5644,2.9259510853073425,0.3988445014872927,2.5036464282140023,0.16530479096411105,177.0270911413396,47273.0,86.66666666666667,,8.066666666666666,
14114,46,6,7,0,5644,24.05865496835554,2.4912586182143666,2.6099316660367995,4.091601184160334,166.99880950095763,47274.0,86.0,,8.0,
14120,46,6,7,10,5644,9.75370256594347,1.0667341660541427,2.0941949069767003,1.934984735231264,176.03717142870502,47275.0,86.0,,7.966666666666667,
14126,46,6,7,20,5644,10.915488492299259,0.3094251767181738,2.0843586064529087,4.735541622124126,178.95761566775903,47276.0,86.0,,7.933333333333334,
14132,46,6,7,30,5644,14.446702442710206,2.1549905871803188,4.216857167579319,2.184069731824732,176.65358880170155,47277.0,86.0,,7.9,
14138,46,6,7,40,5644,14.622343906339571,2.301689701441855,5.721814264136532,4.069622358452707,315.29175125853334,47278.0,86.0,,7.866666666666666,
